TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,Year,Month,Day,DayOfWeek,WeekOfYear,DayName,Revenue,IsCancellation,IsBlackFridayPeriod,IsChristmasPeriod,Last_Purchase_Date,Days_Since_Last_Purchase,Purchase_Gap,Avg_Purchase_Frequency,Total_Spent_Before
C569959,2019-10-06,23123,Cocktail Swords 50 Pieces,11.1,-3,13983.0,United Kingdom,2019,10,6,6,40,Sun,-33.3,True,0,0,2019-10-12,-6.0,-6.0,-3.036036036036036,2705.23
C569959,2019-10-06,23224,Cherub Heart Decoration Gold,11.1,-2,13983.0,United Kingdom,2019,10,6,6,40,Sun,-22.2,True,0,0,2019-10-06,0.0,0.0,-3.036036036036036,2671.93
C569959,2019-10-06,23327,Hanging Clear Mini Bottle,10.9,-4,13983.0,United Kingdom,2019,10,6,6,40,Sun,-43.6,True,0,0,2019-10-06,0.0,0.0,-3.036036036036036,2649.73
C569959,2019-10-06,23328,Set 6 School Milk Bottles In Crate,14.09,-1,13983.0,United Kingdom,2019,10,6,6,40,Sun,-14.09,True,0,0,2019-10-06,0.0,0.0,-3.036036036036036,2606.13
C569959,2019-10-06,22197,Popcorn Holder,11.12,-3,13983.0,United Kingdom,2019,10,6,6,40,Sun,-33.36,True,0,0,2019-10-06,0.0,0.0,-3.036036036036036,2592.04
C569960,2019-10-06,22729,Alarm Clock Bakelike Orange,14.09,-1,18172.0,United Kingdom,2019,10,6,6,40,Sun,-14.09,True,0,0,2019-11-04,-29.0,-29.0,-1.4285714285714286,5949.9400000000005
C569960,2019-10-06,23203,Jumbo Bag Vintage Doily,6.19,-1,18172.0,United Kingdom,2019,10,6,6,40,Sun,-6.19,True,0,0,2019-10-06,0.0,0.0,-1.4285714285714286,5935.849999999999
C569961,2019-10-06,22960,Jam Making Set With Jars,14.61,-3,13704.0,United Kingdom,2019,10,6,6,40,Sun,-43.83,True,0,0,2019-10-12,-6.0,-6.0,-0.6194029850746269,5665.31
C569963,2019-10-06,22636,Childs Breakfast Set Circus Parade,18.96,-3,13131.0,United Kingdom,2019,10,6,6,40,Sun,-56.88,True,0,0,2019-11-16,-41.0,-41.0,-3.6444444444444444,1890.38
C569963,2019-10-06,22634,Childs Breakfast Set Spaceboy,18.96,-1,13131.0,United Kingdom,2019,10,6,6,40,Sun,-18.96,True,0,0,2019-10-06,0.0,0.0,-3.6444444444444444,1833.5
C569964,2019-10-06,23032,Drawer Knob Crackle Glaze Ivory,11.94,-1,16523.0,United Kingdom,2019,10,6,6,40,Sun,-11.94,True,0,0,2019-10-07,-1.0,-1.0,-1.064406779661017,8462.460000000001
C569966,2019-10-06,22891,Tea For One Polkadot,14.61,-2,13279.0,United Kingdom,2019,10,6,6,40,Sun,-29.22,True,0,0,,,,-1.4,0.0
C569966,2019-10-06,22698,Pink Regency Teacup And Saucer,13.27,-1,13279.0,United Kingdom,2019,10,6,6,40,Sun,-13.27,True,0,0,2019-10-06,0.0,0.0,-1.4,-29.219999999999995
C569967,2019-10-06,23250,Vintage Red Trim Enamel Bowl,11.32,-7,17490.0,United Kingdom,2019,10,6,6,40,Sun,-79.24000000000001,True,0,0,2019-10-06,0.0,0.0,-2.0952380952380953,7526.16
C569967,2019-10-06,22429,Enamel Measuring Jug Cream,14.61,-1,17490.0,United Kingdom,2019,10,6,6,40,Sun,-14.61,True,0,0,2019-10-06,0.0,0.0,-2.0952380952380953,7446.919999999999
C569967,2019-10-06,23249,Vintage Red Enamel Trim Plate,11.74,-8,17490.0,United Kingdom,2019,10,6,6,40,Sun,-93.92,True,0,0,2019-10-06,0.0,0.0,-2.0952380952380953,7432.3099999999995
C569969,2019-10-06,23240,Set Of 4 Knick Knack Tins Doily,14.5,-1,17159.0,United Kingdom,2019,10,6,6,40,Sun,-14.5,True,0,0,2019-11-18,-43.0,-43.0,-1.4851485148514851,6119.98
C569970,2019-10-06,23240,Set Of 4 Knick Knack Tins Doily,14.5,-2,13055.0,United Kingdom,2019,10,6,6,40,Sun,-29.0,True,0,0,,,,-1.9350649350649352,0.0
C569970,2019-10-06,23239,Set Of 4 Knick Knack Tins Poppies,14.5,-1,13055.0,United Kingdom,2019,10,6,6,40,Sun,-14.5,True,0,0,2019-10-06,0.0,0.0,-1.9350649350649352,-29.0
C569971,2019-10-06,23247,Biscuit Tin 50'S Christmas,13.21,-3,16875.0,United Kingdom,2019,10,6,6,40,Sun,-39.63,True,0,0,,,,-2.2540983606557377,0.0
C569971,2019-10-06,23301,Gardeners Kneeling Pad Keep Calm,11.94,-2,16875.0,United Kingdom,2019,10,6,6,40,Sun,-23.88,True,0,0,2019-10-06,0.0,0.0,-2.2540983606557377,-39.63000000000001
C569971,2019-10-06,23000,Travel Card Wallet Transport,10.68,-2,16875.0,United Kingdom,2019,10,6,6,40,Sun,-21.36,True,0,0,2019-10-06,0.0,0.0,-2.2540983606557377,-63.510000000000005
C569973,2019-10-06,22328,Round Snack Boxes Set Of 4 Fruits,13.27,-3,12703.0,Germany,2019,10,6,6,40,Sun,-39.81,True,0,0,,,,-0.35,0.0
C569974,2019-10-06,23241,Treasure Tin Gymkhana Design,12.38,-2,14092.0,United Kingdom,2019,10,6,6,40,Sun,-24.76,True,0,0,2019-11-16,-41.0,-41.0,-1.6898148148148149,4107.91
C569975,2019-10-06,23118,Parisienne Jewellery Drawer,17.94,-1,14333.0,United Kingdom,2019,10,6,6,40,Sun,-17.94,True,0,0,2019-10-06,0.0,0.0,-0.16666666666666666,-92.24
C569975,2019-10-06,23056,Flowers Chandelier T-Light Holder,16.66,-1,14333.0,United Kingdom,2019,10,6,6,40,Sun,-16.66,True,0,0,2019-10-06,0.0,0.0,-0.16666666666666666,-110.18
C569976,2019-10-06,84949,Silver Hanging T-Light Holder,11.94,-3,16747.0,United Kingdom,2019,10,6,6,40,Sun,-35.82,True,0,0,2019-11-02,-27.0,-27.0,-0.9545454545454546,3436.1600000000003
C569976,2019-10-06,22963,Jam Jar With Green Lid,11.12,-1,16747.0,United Kingdom,2019,10,6,6,40,Sun,-11.12,True,0,0,2019-10-06,0.0,0.0,-0.9545454545454546,3400.34
C569978,2019-10-06,22867,Hand Warmer Bird Design,12.4,-12,13988.0,United Kingdom,2019,10,6,6,40,Sun,-148.8,True,0,0,2019-10-27,-21.0,-21.0,-0.9873949579831933,7608.66
C569979,2019-10-06,23494,Vintage Doily Deluxe Sewing Kit,16.35,-3,17652.0,United Kingdom,2019,10,6,6,40,Sun,-49.050000000000004,True,0,0,2019-10-10,-4.0,-4.0,-0.8050314465408805,7118.22
C569980,2019-10-06,23089,Glass Bon Bon Jar,12.25,-3,13767.0,United Kingdom,2019,10,6,6,40,Sun,-36.75,True,0,0,2019-10-10,-4.0,-4.0,-0.7449799196787149,20714.15
C569980,2019-10-06,23342,Mint Diner Wall Clock,18.96,-1,13767.0,United Kingdom,2019,10,6,6,40,Sun,-18.96,True,0,0,2019-10-06,0.0,0.0,-0.7449799196787149,20677.4
C569981,2019-10-06,22312,Office Mug Warmer Polkadot,13.27,-2,12679.0,France,2019,10,6,6,40,Sun,-26.54,True,0,0,2019-10-12,-6.0,-6.0,-4.529411764705882,759.78
C569981,2019-10-06,22314,Office Mug Warmer Choc+Blue,13.27,-2,12679.0,France,2019,10,6,6,40,Sun,-26.54,True,0,0,2019-10-06,0.0,0.0,-4.529411764705882,733.2399999999999
C569984,2019-10-06,22166,Wall Mirror Rectangle Diamante Pink,18.4,-1,17231.0,United Kingdom,2019,10,6,6,40,Sun,-18.4,True,0,0,2019-10-06,0.0,0.0,-0.49715099715099714,6864.65
C569985,2019-10-06,22301,Coffee Mug Cat + Bird Design,12.86,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-77.16,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,2226.35
C569985,2019-10-06,22300,Coffee Mug Dog + Ball Design,12.86,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-77.16,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,2149.1899999999996
C569985,2019-10-06,22139,Retrospot Tea Set Ceramic 11 Pc,15.32,-3,15365.0,United Kingdom,2019,10,6,6,40,Sun,-45.96,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,2072.0299999999997
C569985,2019-10-06,21915,Red Harmonica In Box,11.53,-12,15365.0,United Kingdom,2019,10,6,6,40,Sun,-138.35999999999999,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,2026.07
C569985,2019-10-06,21495,Skulls And Crossbones Wrap,10.68,-25,15365.0,United Kingdom,2019,10,6,6,40,Sun,-267.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,1887.71
C569985,2019-10-06,16161U,Wrap Suki And Friends,10.68,-25,15365.0,United Kingdom,2019,10,6,6,40,Sun,-267.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,1620.71
C569985,2019-10-06,23254,Childrens Cutlery Dolly Girl,14.5,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-58.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,1353.71
C569985,2019-10-06,84879,Assorted Colour Bird Ornament,11.98,-16,15365.0,United Kingdom,2019,10,6,6,40,Sun,-191.68,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,1295.71
C569985,2019-10-06,84380,Set Of 3 Butterfly Cookie Cutters,11.53,-12,15365.0,United Kingdom,2019,10,6,6,40,Sun,-138.35999999999999,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,1104.03
C569985,2019-10-06,84375,Set Of 20 Kids Cookie Cutters,12.4,-12,15365.0,United Kingdom,2019,10,6,6,40,Sun,-148.8,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,965.6699999999998
C569985,2019-10-06,71053,White Moroccan Metal Lantern,14.09,-8,15365.0,United Kingdom,2019,10,6,6,40,Sun,-112.72,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,816.8699999999999
C569985,2019-10-06,23338,Egg Frying Pan Red,12.38,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-74.28,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,704.1499999999999
C569985,2019-10-06,23335,Egg Frying Pan Ivory,12.38,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-74.28,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,629.8699999999999
C569985,2019-10-06,23256,Childrens Cutlery Spaceboy,14.5,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-58.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,555.5899999999999
C569985,2019-10-06,23255,Childrens Cutlery Circus Parade,14.5,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-58.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,497.5899999999999
C569985,2019-10-06,23239,Set Of 4 Knick Knack Tins Poppies,14.5,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-87.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,439.5899999999999
C569985,2019-10-06,23120,Pack Of 6 Small Fruit Straws,10.68,-24,15365.0,United Kingdom,2019,10,6,6,40,Sun,-256.32,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,352.5899999999999
C569985,2019-10-06,23119,Pack Of 6 Large Fruit Straws,10.89,-12,15365.0,United Kingdom,2019,10,6,6,40,Sun,-130.68,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,96.26999999999992
C569985,2019-10-06,23074,Embossed Heart Trinket Box,12.38,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-74.28,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-34.41000000000008
C569985,2019-10-06,23048,Set Of 10 Lanterns Fairy Light Star,14.5,-24,15365.0,United Kingdom,2019,10,6,6,40,Sun,-348.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-108.69000000000005
C569985,2019-10-06,23040,Paper Lantern 9 Point Snow Star,14.5,-24,15365.0,United Kingdom,2019,10,6,6,40,Sun,-348.0,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-456.69000000000005
C569985,2019-10-06,22964,3 Piece Spaceboy Cookie Cutter Set,12.4,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-74.4,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-804.69
C569985,2019-10-06,22961,Jam Making Set Printed,11.74,-12,15365.0,United Kingdom,2019,10,6,6,40,Sun,-140.88,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-879.09
C569985,2019-10-06,22960,Jam Making Set With Jars,14.61,-6,15365.0,United Kingdom,2019,10,6,6,40,Sun,-87.66,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1019.9700000000001
C569985,2019-10-06,22730,Alarm Clock Bakelike Ivory,14.09,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-56.36,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1107.63
C569985,2019-10-06,22729,Alarm Clock Bakelike Orange,14.09,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-56.36,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1163.9900000000002
C569985,2019-10-06,22727,Alarm Clock Bakelike Red,14.09,-4,15365.0,United Kingdom,2019,10,6,6,40,Sun,-56.36,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1220.3500000000001
C569985,2019-10-06,22627,Mint Kitchen Scales,18.96,-2,15365.0,United Kingdom,2019,10,6,6,40,Sun,-37.92,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1276.71
C569985,2019-10-06,22625,Red Kitchen Scales,18.96,-2,15365.0,United Kingdom,2019,10,6,6,40,Sun,-37.92,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1314.6299999999999
C569985,2019-10-06,22624,Ivory Kitchen Scales,18.96,-2,15365.0,United Kingdom,2019,10,6,6,40,Sun,-37.92,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1352.55
C569985,2019-10-06,22623,Box Of Vintage Jigsaw Blocks,16.35,-3,15365.0,United Kingdom,2019,10,6,6,40,Sun,-49.050000000000004,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1390.47
C569985,2019-10-06,22617,Baking Set Spaceboy Design,15.32,-3,15365.0,United Kingdom,2019,10,6,6,40,Sun,-45.96,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1439.52
C569985,2019-10-06,20727,Lunch Bag Black Skull,5.97,-10,15365.0,United Kingdom,2019,10,6,6,40,Sun,-59.699999999999996,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1485.48
C569985,2019-10-06,20725,Lunch Bag Red Retrospot,5.97,-10,15365.0,United Kingdom,2019,10,6,6,40,Sun,-59.699999999999996,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1545.18
C569985,2019-10-06,22383,Lunch Bag Suki Design,5.97,-10,15365.0,United Kingdom,2019,10,6,6,40,Sun,-59.699999999999996,True,0,0,2019-10-06,0.0,0.0,-1.9463087248322148,-1604.88
C569986,2019-10-06,23015,Cordial Glass Jug,18.71,-2,16245.0,United Kingdom,2019,10,6,6,40,Sun,-37.42,True,0,0,2019-10-06,0.0,0.0,-2.478723404255319,6598.18
C569987,2019-10-06,22439,6 Rocket Balloons,10.92,-40,18194.0,United Kingdom,2019,10,6,6,40,Sun,-436.8,True,0,0,,,,-2.25,0.0
C569987,2019-10-06,22027,Tea Party Birthday Card,10.62,-144,18194.0,United Kingdom,2019,10,6,6,40,Sun,-1529.28,True,0,0,2019-10-06,0.0,0.0,-2.25,-436.79999999999995
C569988,2019-10-06,22766,Photo Frame Cornice,13.27,-1,17231.0,United Kingdom,2019,10,6,6,40,Sun,-13.27,True,0,0,2019-10-06,0.0,0.0,-0.49715099715099714,6846.25
C569989,2019-10-06,21481,Fawn Blue Hot Water Bottle,12.86,-26,16839.0,United Kingdom,2019,10,6,6,40,Sun,-334.36,True,0,0,2019-10-07,-1.0,-1.0,-1.2195945945945945,24027.65
C569989,2019-10-06,22111,Scottie Dog Hot Water Bottle,14.61,-17,16839.0,United Kingdom,2019,10,6,6,40,Sun,-248.37,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23693.289999999997
C569989,2019-10-06,23333,Ivory Wicker Heart Medium,11.53,-12,16839.0,United Kingdom,2019,10,6,6,40,Sun,-138.35999999999999,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23444.920000000002
C569989,2019-10-06,23294,Set Of 6 Snack Loaf Baking Cases,11.1,-8,16839.0,United Kingdom,2019,10,6,6,40,Sun,-88.8,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23306.559999999998
C569989,2019-10-06,23293,Set Of 12 Fairy Cake Baking Cases,11.1,-6,16839.0,United Kingdom,2019,10,6,6,40,Sun,-66.6,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23217.76
C569989,2019-10-06,23296,Set Of 6 Tea Time Baking Cases,11.53,-8,16839.0,United Kingdom,2019,10,6,6,40,Sun,-92.24,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23151.16
C569989,2019-10-06,23245,Set Of 3 Regency Cake Tins,15.32,-4,16839.0,United Kingdom,2019,10,6,6,40,Sun,-61.28,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,23058.92
C569989,2019-10-06,23247,Biscuit Tin 50'S Christmas,12.8,-36,16839.0,United Kingdom,2019,10,6,6,40,Sun,-460.8,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,22997.64
C569989,2019-10-06,23243,Set Of Tea Coffee Sugar Tins Pantry,14.5,-18,16839.0,United Kingdom,2019,10,6,6,40,Sun,-261.0,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,22536.84
C569989,2019-10-06,22960,Jam Making Set With Jars,14.09,-10,16839.0,United Kingdom,2019,10,6,6,40,Sun,-140.9,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,22275.84
C569989,2019-10-06,23298,Spotty Bunting,15.32,-4,16839.0,United Kingdom,2019,10,6,6,40,Sun,-61.28,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,22134.94
C569989,2019-10-06,47566,Party Bunting,14.5,-29,16839.0,United Kingdom,2019,10,6,6,40,Sun,-420.5,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,22073.66
C569989,2019-10-06,23321,Small White Heart Of Wicker,11.94,-11,16839.0,United Kingdom,2019,10,6,6,40,Sun,-131.34,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,21653.16
C569989,2019-10-06,23313,Vintage Christmas Bunting,15.32,-5,16839.0,United Kingdom,2019,10,6,6,40,Sun,-76.6,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,21521.82
C569989,2019-10-06,23306,Set Of 36 Pantry Paper Doilies,11.74,-6,16839.0,United Kingdom,2019,10,6,6,40,Sun,-70.44,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,21445.219999999998
C569989,2019-10-06,22950,36 Doilies Vintage Christmas,11.74,-12,16839.0,United Kingdom,2019,10,6,6,40,Sun,-140.88,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,21374.780000000002
C569989,2019-10-06,22720,Set Of 3 Cake Tins Pantry Design,14.61,-25,16839.0,United Kingdom,2019,10,6,6,40,Sun,-365.25,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,21233.9
C569989,2019-10-06,22666,Recipe Box Pantry Yellow Design,12.86,-23,16839.0,United Kingdom,2019,10,6,6,40,Sun,-295.78,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,20868.649999999998
C569989,2019-10-06,22631,Circus Parade Lunch Box,12.25,-7,16839.0,United Kingdom,2019,10,6,6,40,Sun,-85.75,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,20572.87
C569989,2019-10-06,22629,Spaceboy Lunch Box,11.94,-42,16839.0,United Kingdom,2019,10,6,6,40,Sun,-501.47999999999996,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,20487.12
C569989,2019-10-06,23236,Storage Tin Vintage Doily,13.21,-6,16839.0,United Kingdom,2019,10,6,6,40,Sun,-79.26,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,19985.64
C569989,2019-10-06,23343,Jumbo Bag Vintage Christmas,6.19,-7,16839.0,United Kingdom,2019,10,6,6,40,Sun,-43.330000000000005,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,19906.38
C569989,2019-10-06,23203,Jumbo Bag Vintage Doily,6.19,-20,16839.0,United Kingdom,2019,10,6,6,40,Sun,-123.80000000000001,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,19863.05
C569989,2019-10-06,85099B,Jumbo Bag Red Retrospot,6.04,-58,16839.0,United Kingdom,2019,10,6,6,40,Sun,-350.32,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,19739.25
C569989,2019-10-06,22384,Lunch Bag Pink Polkadot,5.87,-70,16839.0,United Kingdom,2019,10,6,6,40,Sun,-410.90000000000003,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,19388.93
C569989,2019-10-06,20725,Lunch Bag Red Retrospot,5.97,-8,16839.0,United Kingdom,2019,10,6,6,40,Sun,-47.76,True,0,0,2019-10-06,0.0,0.0,-1.2195945945945945,18978.03
C569990,2019-10-06,23243,Set Of Tea Coffee Sugar Tins Pantry,14.5,-24,15505.0,United Kingdom,2019,10,6,6,40,Sun,-348.0,True,0,0,2019-10-18,-12.0,-12.0,-1.0510204081632653,9021.58
C569991,2019-10-06,21673,White Spot Blue Ceramic Drawer Knob,11.74,-24,14501.0,United Kingdom,2019,10,6,6,40,Sun,-281.76,True,0,0,,,,-23.181818181818183,0.0
C569991,2019-10-06,21672,White Spot Red Ceramic Drawer Knob,11.74,-18,14501.0,United Kingdom,2019,10,6,6,40,Sun,-211.32,True,0,0,2019-10-06,0.0,0.0,-23.181818181818183,-281.76
C569992,2019-10-06,84944,Set Of 6 Kashmir Folkart Baubles,11.94,-48,16133.0,United Kingdom,2019,10,6,6,40,Sun,-573.12,True,0,0,2019-10-10,-4.0,-4.0,-0.8677685950413223,16521.41
C569993,2019-10-06,23328,Set 6 School Milk Bottles In Crate,14.09,-4,17633.0,United Kingdom,2019,10,6,6,40,Sun,-56.36,True,0,0,2019-11-08,-33.0,-33.0,-4.421052631578948,1455.46
C569994,2019-10-06,22964,3 Piece Spaceboy Cookie Cutter Set,12.4,-2,15606.0,United Kingdom,2019,10,6,6,40,Sun,-24.8,True,0,0,2019-10-09,-3.0,-3.0,-2.966666666666667,1681.96
C569994,2019-10-06,21479,White Skull Hot Water Bottle,13.72,-18,15606.0,United Kingdom,2019,10,6,6,40,Sun,-246.96,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,1657.16
C569994,2019-10-06,84031B,Charlie Lola Blue Hot Water Bottle,12.25,-21,15606.0,United Kingdom,2019,10,6,6,40,Sun,-257.25,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,1410.2
C569994,2019-10-06,84031A,Charlie+Lola Red Hot Water Bottle,12.25,-20,15606.0,United Kingdom,2019,10,6,6,40,Sun,-245.0,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,1152.95
C569994,2019-10-06,22666,Recipe Box Pantry Yellow Design,12.86,-11,15606.0,United Kingdom,2019,10,6,6,40,Sun,-141.45999999999998,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,907.95
C569994,2019-10-06,22960,Jam Making Set With Jars,14.09,-10,15606.0,United Kingdom,2019,10,6,6,40,Sun,-140.9,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,766.49
C569994,2019-10-06,23322,Large White Heart Of Wicker,13.27,-3,15606.0,United Kingdom,2019,10,6,6,40,Sun,-39.81,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,625.5900000000001
C569994,2019-10-06,23321,Small White Heart Of Wicker,11.94,-11,15606.0,United Kingdom,2019,10,6,6,40,Sun,-131.34,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,585.7800000000001
C569994,2019-10-06,22725,Alarm Clock Bakelike Chocolate,14.09,-12,15606.0,United Kingdom,2019,10,6,6,40,Sun,-169.07999999999998,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,454.44000000000005
C569994,2019-10-06,22728,Alarm Clock Bakelike Pink,14.09,-16,15606.0,United Kingdom,2019,10,6,6,40,Sun,-225.44,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,285.36000000000007
C569994,2019-10-06,22727,Alarm Clock Bakelike Red,14.09,-20,15606.0,United Kingdom,2019,10,6,6,40,Sun,-281.8,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,59.92000000000007
C569994,2019-10-06,22729,Alarm Clock Bakelike Orange,14.09,-5,15606.0,United Kingdom,2019,10,6,6,40,Sun,-70.45,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,-221.87999999999994
C569994,2019-10-06,22730,Alarm Clock Bakelike Ivory,14.09,-11,15606.0,United Kingdom,2019,10,6,6,40,Sun,-154.99,True,0,0,2019-10-06,0.0,0.0,-2.966666666666667,-292.3299999999999
C569995,2019-10-06,23319,Box Of 6 Mini 50'S Crackers,12.38,-48,14557.0,United Kingdom,2019,10,6,6,40,Sun,-594.24,True,0,0,,,,-0.6774193548387096,0.0
C569995,2019-10-06,23318,Box Of 6 Mini Vintage Crackers,12.8,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-307.20000000000005,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-594.24
C569995,2019-10-06,23301,Gardeners Kneeling Pad Keep Calm,11.74,-48,14557.0,United Kingdom,2019,10,6,6,40,Sun,-563.52,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-901.44
C569995,2019-10-06,23267,Set Of 4 Santa Place Settings,11.53,-48,14557.0,United Kingdom,2019,10,6,6,40,Sun,-553.4399999999999,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-1464.96
C569995,2019-10-06,23154,Set Of 4 Jam Jar Magnets,12.38,-48,14557.0,United Kingdom,2019,10,6,6,40,Sun,-594.24,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-2018.3999999999999
C569995,2019-10-06,23120,Pack Of 6 Small Fruit Straws,10.68,-48,14557.0,United Kingdom,2019,10,6,6,40,Sun,-512.64,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-2612.64
C569995,2019-10-06,23119,Pack Of 6 Large Fruit Straws,10.89,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-261.36,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-3125.2799999999997
C569995,2019-10-06,22960,Jam Making Set With Jars,14.09,-12,14557.0,United Kingdom,2019,10,6,6,40,Sun,-169.07999999999998,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-3386.64
C569995,2019-10-06,22952,60 Cake Cases Vintage Christmas,10.81,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-259.44,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-3555.72
C569995,2019-10-06,22950,36 Doilies Vintage Christmas,11.74,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-281.76,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-3815.16
C569995,2019-10-06,22910,Paper Chain Kit Vintage Christmas,13.27,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-318.48,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-4096.92
C569995,2019-10-06,22909,Set Of 20 Vintage Christmas Napkins,11.12,-24,14557.0,United Kingdom,2019,10,6,6,40,Sun,-266.88,True,0,0,2019-10-06,0.0,0.0,-0.6774193548387096,-4415.4
